item_id,vertical,category,domain,score
482456976,APP & SPORTS,SPORTS,MLC-CAMPING_STOVES,0.1028
562080102,CE,ELECTRONICS,MLC-TV_REMOTE_CONTROLS,0.1026
561278261,CE,ELECTRONICS,MLC-VR_HEADSETS,0.1024
527237342,APP & SPORTS,SPORTS,MLC-AEROBICS_AND_FITNESS_EQUIPMENT,0.1021999999999999
905958188,HOME & INDUSTRY,HOME&DECOR,MLC-BED_SHEETS,0.1019999999999999
631076469,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.1018
455658653,CE,COMPUTERS,MLC-ROUTERS_AND_WIRELESS_SYSTEMS,0.1016
565770349,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_TABLES,0.1014
591922040,APP & SPORTS,SPORTS,MLC-HEADLAMPS,0.1011999999999999
565285510,HOME & INDUSTRY,HOME&DECOR,MLC-SUNBATHING_CHAIRS,0.1009999999999999
582451783,APP & SPORTS,APPAREL,MLC-JACKETS_AND_COATS,0.1008
596048368,CE,MOBILE,MLC-TABLET_CASES,0.1006
563763341,CE,ELECTRONICS,MLC-IRONS,0.1004
582069280,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WRENCHES,0.1001999999999999
462386249,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BENCH_POLISHERS,0.0999999999999999
574371817,HOME & INDUSTRY,HOME&DECOR,MLC-CUSHIONS,0.0998
579968633,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DRILL_BITS,0.0996
555222073,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.0994
591895129,APP & SPORTS,SPORTS,MLC-RESISTANCE_BANDS,0.0991999999999999
610170599,T & B,TOYS AND GAMES,MLC-COSTUMES,0.0991999999999999
461029930,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.0988
569090575,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.0986
623192122,CE,COMPUTERS,MLC-PRINTER_INKS,0.0984
900733126,CE,COMPUTERS,MLC-PENDRIVES,0.0981999999999999
614170972,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.0979999999999999
910729965,CE,MOBILE,MLC-SMARTWATCHES,0.0978
609885478,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-ANTI_DECUBITUS_MATTRESSES,0.0976
538872519,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_KITS,0.0974
576527389,HOME & INDUSTRY,HOME&DECOR,MLC-IRRIGATION_SPRINKLERS,0.0971999999999999
464689453,HOME & INDUSTRY,HOME&DECOR,MLC-LIGHT_BULBS,0.0969999999999999
616433343,CE,MOBILE,MLC-CELLPHONES,0.0968
624414656,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0966
585790790,CE,COMPUTERS,MLC-3D_PRINTER_FILAMENTS,0.0964
914342162,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBUSTION_CHAINSAWS,0.0961999999999999
552174672,ACC,AUTOPARTS,MLC-FOG_LIGHTS,0.0959999999999999
572224161,CE,ELECTRONICS,MLC-HAIR_STRAIGHTENERS,0.0958
611221066,CE,MOBILE,MLC-CELLPHONES,0.0956
609353002,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.0956
507089916,APP & SPORTS,SPORTS,MLC-TENTS,0.0951999999999999
579737095,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_HAND_PLANERS,0.0949999999999999
610315737,HOME & INDUSTRY,STATIONARY,MLC-PACKAGING_ROLLS,0.0948
612537370,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0946
641704342,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.0941999999999999
642969874,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.0939999999999999
522089348,CPG,PERSONAL HYGIENE,MLC-SUNSCREENS,0.0938
908343700,CE,COMPUTERS,MLC-PRINTER_INKS,0.0936
495984979,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0934
918934726,CE,MOBILE,MLC-TABLETS,0.0931999999999999
552848150,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_SOIL,0.0929999999999999
487518445,HOME & INDUSTRY,HOME&DECOR,MLC-WALLPAPERS,0.0928
471103041,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.0926
601253154,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_STRIPS,0.0924
615574745,HOME & INDUSTRY,INDUSTRY,MLC-WORK_COVERALLS_AND_OVERALLS,0.0921999999999999
635021643,CE,MOBILE,MLC-SMARTWATCHES,0.0919999999999999
626991649,T & B,TOYS AND GAMES,MLC-ELECTRIC_SCOOTERS,0.0917999999999999
569791180,CE,COMPUTERS,MLC-PRINTERS,0.0916
562920690,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_TREE_ORNAMENTS,0.0914
915899112,CE,COMPUTERS,MLC-SPEAKERS,0.0911999999999999
575046893,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0909999999999999
574751166,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-MUSICAL_KEYBOARDS,0.0907999999999999
925909816,CE,MOBILE,MLC-CELLPHONES,0.0906
562730734,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_MOLDS,0.0904
552516256,HOME & INDUSTRY,HOME&DECOR,MLC-CHAIR_COVERS,0.0901999999999999
585796553,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0899999999999999
904180966,CE,COMPUTERS,MLC-SPEAKERS,0.0897999999999999
582557180,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.0896
462387672,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BENCH_POLISHERS,0.0894
593484674,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.0891999999999999
639576977,CE,COMPUTERS,MLC-NOTEBOOKS,0.0889999999999999
533993070,HOME & INDUSTRY,INDUSTRY,MLC-RESPIRATORS,0.0887999999999999
922083324,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SCISSORS,0.0886
605166116,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.0884
600011148,APP & SPORTS,SPORTS,MLC-BICYCLE_PEDALS,0.0881999999999999
902947538,CE,MOBILE,MLC-CELLPHONES,0.0879999999999999
900435340,CE,COMPUTERS,MLC-WEBCAMS,0.0877999999999999
551645386,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.0876
494864515,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.0874
585796560,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0872
455539479,ACC,AUTOPARTS,MLC-PARKING_SENSORS,0.0869999999999999
904179190,CE,MOBILE,MLC-CELLPHONES,0.0867999999999999
597809787,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0864
577431237,APP & SPORTS,SPORTS,MLC-BICYCLES,0.0862
633967905,HOME & INDUSTRY,HOME&DECOR,MLC-SOFAS,0.0859999999999999
520134351,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.0857999999999999
618360333,CE,MOBILE,MLC-SMARTWATCHES,0.0856
598060900,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0854
611221077,CE,MOBILE,MLC-CELLPHONES,0.0852
606319943,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0849999999999999
918865136,CE,COMPUTERS,MLC-HEADPHONES,0.0847999999999999
910367096,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-AESTHETIC_TREATMENT_TABLES_AND_CHAIRS,0.0846
542257209,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0844
578039719,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.0842
912014451,CE,COMPUTERS,MLC-PRINTERS,0.0837999999999999
544424167,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_BOTTLE_STANDS,0.0836
573383696,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.0834
476629607,CPG,PETS FOOD,MLC-CATS_AND_DOGS_FOODS,0.0832
921835207,CE,COMPUTERS,MLC-NOTEBOOKS,0.0829999999999999
614101687,APP & SPORTS,SPORTS,MLC-AEROBICS_AND_FITNESS_EQUIPMENT,0.0827999999999999
621758399,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBUSTION_CHAINSAWS,0.0826
903385119,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-ESTHETIC_ELECTRIC_DEVICES,0.0824
901149518,CE,ELECTRONICS,MLC-VR_HEADSETS,0.0822
616451834,CPG,PERSONAL HYGIENE,MLC-WET_BABY_WIPES,0.0819999999999999
632048179,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0817999999999999
615362389,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.0816
908980987,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.0814
568466714,CE,COMPUTERS,MLC-3D_PRINTERS,0.0812
571938839,CE,ELECTRONICS,MLC-DJ_MIXERS,0.0809999999999999
552883235,CE,COMPUTERS,MLC-RAM_MEMORY_MODULES,0.0807999999999999
536838194,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0806
603750345,CPG,FOODS,MLC-COFFEE_CAPSULES,0.0804
580839252,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.0802
554839111,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_MILLS,0.0799999999999999
642924934,CE,ELECTRONICS,MLC-COMBUSTION_HEATERS,0.0797999999999999
530493090,CE,COMPUTERS,MLC-WIRELESS_CHARGERS,0.0796
918861716,CE,COMPUTERS,MLC-HEADPHONES,0.0794
446940506,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DEMOLITION_HAMMERS,0.0792
595505982,CE,MOBILE,MLC-SMARTWATCHES,0.0789999999999999
625425980,CE,COMPUTERS,MLC-SPEAKERS,0.0787999999999999
633274593,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0786
634813795,HOME & INDUSTRY,HOME&DECOR,MLC-COFFEE_TABLES,0.0784
633717462,ACC,AUTOPARTS,MLC-CAR_ROOF_BOXES,0.0782
905140331,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-ORTHOPEDIC_ANKLE_BRACES,0.0779999999999999
617253489,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.0777999999999999
538996909,APP & SPORTS,APPAREL,MLC-PANTS,0.0776
550377683,CPG,CLEANING,MLC-WASTE_BASKETS,0.0774
638320804,HOME & INDUSTRY,HOME&DECOR,MLC-FONDUE_SETS,0.0772
914889818,CE,COMPUTERS,MLC-ALL_IN_ONE,0.0769999999999999
636874736,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0767999999999999
610203363,ACC,AUTOPARTS,MLC-VEHICLE_ACCESSORIES,0.0766
552877951,CE,ELECTRONICS,MLC-CAMERA_AND_CELLPHONE_STABILIZERS,0.0764
900731359,BEAUTY & HEALTH,PERSONAL CARE,MLC-EYELASH_EXTENSIONS,0.0762
582224837,APP & SPORTS,APPAREL,MLC-SUITS,0.0759999999999999
472170923,CE,COMPUTERS,MLC-SPEAKERS,0.0757999999999999
543071684,APP & SPORTS,SPORTS,MLC-LEGGINGS,0.0756
580657133,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_INVERTERS,0.0754
611843453,CE,COMPUTERS,MLC-NOTEBOOKS,0.0752
598780804,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-HAND_TRUCKS,0.0749999999999999
915018138,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_OFFICE_DESKS,0.0747999999999999
564424204,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.0746
575635786,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_SINK_CADDY_ORGANIZERS,0.0744
594353640,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_MONITORING_KITS,0.0742
597811789,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.0739999999999999
548762628,T & B,BABY,MLC-BABY_CARRIERS,0.0737999999999999
538824138,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CIRCULAR_SAWS,0.0736
550001157,HOME & INDUSTRY,HOME&DECOR,MLC-SUNBATHING_CHAIRS,0.0734
634372850,CE,ELECTRONICS,MLC-HAIR_CLIPPERS,0.0732
639752484,HOME & INDUSTRY,INDUSTRY,MLC-MANNEQUINS,0.0729999999999999
580350445,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0727999999999999
629772494,CE,ELECTRONICS,MLC-CAMERA_AND_CELLPHONE_STABILIZERS,0.0726
596888339,CE,ELECTRONICS,MLC-SPEAKERS_STANDS,0.0724
906717172,CE,ELECTRONICS,MLC-MICROWAVES,0.0722
633064990,CE,MOBILE,MLC-CELLPHONES,0.0719999999999999
634756797,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.0717999999999999
539097129,CE,COMPUTERS,MLC-HEADPHONES,0.0716
630306100,HOME & INDUSTRY,INDUSTRY,MLC-SAFETY_FOOTWEAR,0.0714
616154180,HOME & INDUSTRY,HOME&DECOR,MLC-SOFA_AND_FUTON_COVERS,0.0712
921054986,HOME & INDUSTRY,HOME&DECOR,MLC-COOKING_PLOW_DISCS,0.0709999999999999
569500743,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-KITCHEN_FAUCETS,0.0707999999999999
916722716,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-ELECTRIC_GUITARS,0.0706
542370011,CE,ELECTRONICS,MLC-WATER_HEATERS,0.0704
581807328,CE,COMPUTERS,MLC-PRINTERS,0.0702
594782375,CE,COMPUTERS,MLC-WEBCAMS,0.0699999999999999
634756288,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-RIVET_GUNS,0.0697999999999999
469146060,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-HEALTH_CARE_SUPPLIES,0.0696
508160573,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.0694
911102340,BEAUTY & HEALTH,PHARMACEUTICS,MLC-HUMIDIFIERS_AND_VAPORIZERS,0.0692
911348431,OTHERS,PET PRODUCTS,MLC-CAT_LITTER_BOXES,0.0689999999999999
640402808,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.0687999999999999
519734820,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.0686
921392686,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0684
637930539,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.0944
612942401,T & B,TOYS AND GAMES,MLC-KICK_SCOOTERS,0.0682
552025084,HOME & INDUSTRY,HOME&DECOR,MLC-CUSHIONS,0.0679999999999999
527162692,CE,ELECTRONICS,MLC-ELECTRIC_HOME_HEATERS,0.0677999999999999
638093658,APP & SPORTS,SPORTS,MLC-BICYCLE_LIGHTS,0.0676
561760286,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.0674
560682554,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-AIR_COMPRESSORS,0.0672
529603834,APP & SPORTS,SPORTS,MLC-AIRSOFT_GUNS,0.0669999999999999
561255498,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0667999999999999
529122852,CE,ELECTRONICS,MLC-ELECTRIC_SANDWICH_MAKERS,0.0665999999999999
624411351,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0664
628454419,HOME & INDUSTRY,HOME&DECOR,MLC-CHAIR_COVERS,0.0662
508140237,HOME & INDUSTRY,HOME&DECOR,MLC-SOFA_AND_FUTON_COVERS,0.0659999999999999
560462012,CPG,PERSONAL HYGIENE,MLC-DISPOSABLE_BABY_DIAPERS,0.0657999999999999
531444868,APP & SPORTS,SPORTS,MLC-AIR_MATTRESSES,0.0655999999999999
642332398,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0654
905130579,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.0652
625483222,CE,ELECTRONICS,MLC-COFFEE_MAKERS,0.0649999999999999
542534991,HOME & INDUSTRY,HOME&DECOR,MLC-LIGHT_BULBS,0.0647999999999999
620783529,CE,ELECTRONICS,MLC-REFRIGERATORS,0.0645999999999999
921375868,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0644
447541649,CPG,FOODS,MLC-EDIBLE_PAPERS,0.0642
538514708,CE,ELECTRONICS,MLC-ELECTRIC_JUGS,0.0639999999999999
464994219,CE,ELECTRONICS,MLC-VIDEO_GAMES,0.0637999999999999
516691907,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.0635999999999999
566514861,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0634
914579489,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0632
635707243,CPG,FOODS,MLC-CEREAL_BARS,0.0629999999999999
606486331,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_SETS,0.0627999999999999
590907892,ACC,AUTOPARTS,MLC-AUTOMOTIVE_ALARM_KITS,0.0625999999999999
496754734,HOME & INDUSTRY,INDUSTRY,MLC-LAMINATORS,0.0624
622402055,CE,ELECTRONICS,MLC-DRONES,0.0622
915875999,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.062
608065078,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.0617999999999999
545967281,APP & SPORTS,FOOTWEAR,MLC-BOOTS_AND_BOOTIES,0.0615999999999999
548436351,ACC,AUTOPARTS,MLC-CARS_AND_VANS_COVERS,0.0614
907506307,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.0612
929270337,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.061
611557558,CE,ELECTRONICS,MLC-WATER_HEATERS,0.0607999999999999
595371970,APP & SPORTS,APPAREL ACCESORIES,MLC-BODY_SHAPERS,0.0605999999999999
520012913,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.0604
595483934,CE,COMPUTERS,MLC-COMPUTER_MICE,0.0602
921045770,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.06
635696928,CE,ELECTRONICS,MLC-MEMORY_CARDS,0.0597999999999999
612454739,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.0595999999999999
629376401,CE,COMPUTERS,MLC-HEADPHONES,0.0594
904443491,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0592
567032773,CE,COMPUTERS,MLC-KEYBOARD_AND_MOUSE_KITS,0.059
568462686,ACC,AUTOPARTS,MLC-VEHICLE_MULTIMEDIA_SYSTEMS,0.0587999999999999
562065068,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.0585999999999999
601126289,CE,COMPUTERS,MLC-GRAPHICS_TABLETS,0.0584
554778572,ACC,MOTOPARTS,MLC-MOTORCYCLE_COVERS,0.0582
642096574,CE,MOBILE,MLC-TABLETS,0.058
559538426,HOME & INDUSTRY,HOME&DECOR,MLC-COMFORTERS,0.0577999999999999
911654618,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.0575999999999999
914863508,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.0574
527831296,T & B,PARTY,MLC-PARTY_SUPPLY_KITS,0.0572
522981035,CE,ELECTRONICS,MLC-REFRIGERATORS,0.057
566191925,APP & SPORTS,SPORTS,MLC-UNIVERSAL_HOME_GYMS,0.0567999999999999
537037112,BEAUTY & HEALTH,PERSONAL CARE,MLC-FACIAL_SKIN_CARE_PRODUCTS,0.0565999999999999
494906840,APP & SPORTS,SPORTS,MLC-ROLLER_SKATES,0.0564
493743304,APP & SPORTS,SPORTS,MLC-TENTS,0.0562
634351318,APP & SPORTS,APPAREL,MLC-PANTS,0.056
915426057,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DIE_STOCKS,0.0557999999999999
611516596,CE,COMPUTERS,MLC-PRINTERS,0.0555999999999999
597371432,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0554
553404088,APP & SPORTS,SPORTS,MLC-SLEEPING_BAGS,0.0552
902060997,CE,ELECTRONICS,MLC-MULTIGAME_MACHINES,0.055
578026395,T & B,TOYS AND GAMES,MLC-TOY_PRETEND_SUITCASES,0.0547999999999999
500082747,T & B,TOYS AND GAMES,MLC-TRAMPOLINES,0.0545999999999999
452863735,CE,COMPUTERS,MLC-LAPTOP_CHARGERS,0.0544
601610121,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PLUNGE_ROUTERS,0.0542
582022531,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.054
535748314,CPG,PERSONAL HYGIENE,MLC-DISPOSABLE_BABY_DIAPERS,0.0537999999999999
457046760,T & B,TOYS AND GAMES,MLC-TOYS_AND_GAMES,0.0535999999999999
921051018,BEAUTY & HEALTH,PHARMACEUTICS,MLC-OXYGEN_TANKS,0.0534
901435400,HOME & INDUSTRY,INDUSTRY,MLC-CASH_DRAWERS,0.0532
538253144,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.053
606771199,T & B,BABY,MLC-BABY_CAR_SEATS,0.0527999999999999
459904302,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DRILL_BITS,0.0525999999999999
568272357,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-MUSICAL_KEYBOARDS,0.0524
480557972,CPG,PETS FOOD,MLC-CATS_AND_DOGS_FOODS,0.0522
908386789,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.052
541860169,BEAUTY & HEALTH,PERSONAL CARE,MLC-HAIR_BRUSHES,0.0517999999999999
905763900,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.0515999999999999
454797262,HOME & INDUSTRY,HOME&DECOR,MLC-HAMMOCKS,0.0514
586480253,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0512
518967428,CE,COMPUTERS,MLC-HEADPHONES,0.051
928946683,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PORCELAIN_TILES,0.0507999999999999
572220378,APP & SPORTS,APPAREL,MLC-BABY_CLOTHING_SETS,0.0505999999999999
614100573,CE,MOBILE,MLC-MOBILE_DEVICE_CHARGERS,0.0504
559777553,T & B,PARTY,MLC-CARDS_AND_INVITATIONS,0.0504
560021269,HOME & INDUSTRY,HOME&DECOR,MLC-FOOD_STORAGE_CONTAINERS,0.05
587198813,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DIE_NUTS,0.0497999999999999
551664278,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.0495999999999999
456851980,HOME & INDUSTRY,HOME&DECOR,MLC-OUTDOOR_TABLES,0.0494
929691556,CE,COMPUTERS,MLC-HEADPHONES,0.0492
487507255,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BLOOD_GLUCOSE_METERS,0.049
907818508,CE,MOBILE,MLC-CELLPHONES,0.8338
628515897,T & B,TOYS AND GAMES,MLC-KICK_SCOOTERS,0.0487999999999999
538870149,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.0485999999999999
608854489,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.0484
490414856,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0482
508101739,CE,COMPUTERS,MLC-SPEAKERS,0.048
591345494,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.0477999999999999
572958263,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.0475999999999999
901496986,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0474
902094228,HOME & INDUSTRY,HOME&DECOR,MLC-CLOTHES_HANGING_ORGANIZERS,0.0472
921675057,APP & SPORTS,SPORTS,MLC-AIR_MATTRESSES,0.047
537796149,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.0467999999999999
550413004,CE,MOBILE,MLC-PORTABLE_CELLPHONE_CHARGERS,0.0465999999999999
568508071,CE,ELECTRONICS,MLC-DRONES,0.0464
553624392,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BATHROOM_VANITIES,0.0462
907946063,CE,ELECTRONICS,MLC-CAMERAS,0.046
513501198,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_COOKING_OVENS,0.0457999999999999
601970228,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BODYWEIGHT_SCALES,0.0455999999999999
611183900,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0453999999999999
918937682,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.0452
925303058,HOME & INDUSTRY,HOME&DECOR,MLC-BEDS,0.045
439892554,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.0447999999999999
529484829,HOME & INDUSTRY,HOME&DECOR,MLC-IRRIGATION_SPRINKLERS,0.0445999999999999
905268935,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.0443999999999999
521366518,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.0442
565757954,ACC,AUTOPARTS,MLC-VEHICLE_MULTIMEDIA_SYSTEMS,0.044
451562919,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.0437999999999999
571043857,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_BOXES,0.0435999999999999
522940830,HOME & INDUSTRY,HOME&DECOR,MLC-WATER_DISPENSERS,0.0433999999999999
611219825,CE,MOBILE,MLC-CELLPHONES,0.8192
635060093,CE,MOBILE,MLC-CELLPHONES,0.0432
528301659,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-CENTRIFUGAL_PUMPS,0.043
552152525,APP & SPORTS,SPORTS,MLC-BICYCLE_ACCESSORIES_AND_SPARE_PARTS,0.0427999999999999
461986020,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-ELECTRONIC_DRUMS,0.0425999999999999
493263117,APP & SPORTS,SPORTS,MLC-WADERS,0.0423999999999999
629256542,CE,ELECTRONICS,MLC-MINI_COMPONENT_SYSTEMS,0.0422
502778583,T & B,BABY,MLC-BABY_SUPPLIES,0.042
573522564,HOME & INDUSTRY,HOME&DECOR,MLC-POOL_LIGHTS,0.0417999999999999
574038721,CE,ELECTRONICS,MLC-TV_ANTENNAS,0.0415999999999999
913655224,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_TREES,0.0415999999999999
609438042,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.9996
620058574,CE,MOBILE,MLC-CELLPHONES,0.4217999999999999
